movieId,title,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,userId,rating,timestampRatings,imdbId,tmdbId,tag,timestampTag
4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,474,4.0,1046875244,203632,9301.0,accident,1138032770
4396,"Cannonball Run, The (1981)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,1.0,994819163,82136,11286.0,race,1137373684
4447,Legally Blonde (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,474,4.0,1014924360,250494,8835.0,lawyers,1138032674
4448,"Score, The (2001)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,474,4.0,1002756871,227445,11371.0,heist,1138032773
4454,More (1998),0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,477,5.0,1245030211,188913,36107.0,claymation,1245030193
4454,More (1998),0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,477,5.0,1245030211,188913,36107.0,creativity,1245030187
4454,More (1998),0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,477,5.0,1245030211,188913,36107.0,dystopia,1245030190
4454,More (1998),0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,477,5.0,1245030211,188913,36107.0,free to download,1245030175
4454,More (1998),0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,477,5.0,1245030211,188913,36107.0,imagination,1245030178
4454,More (1998),0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,477,5.0,1245030211,188913,36107.0,no dialogue,1245030196
4454,More (1998),0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,477,5.0,1245030211,188913,36107.0,social commentary,1245030185
4465,"Accused, The (1988)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,474,4.0,1004131709,94608,10868.0,rape,1138032565
4476,Big Business (1988),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,2.0,1046887879,94739,12710.0,twins,1137374622
4477,Big Top Pee-Wee (1988),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,1.0,1046886579,94744,30502.0,circus,1137373669
4489,Coming to America (1988),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,474,2.0,1014924485,94898,9602.0,Africa,1137766266
4489,Coming to America (1988),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,474,2.0,1014924485,94898,9602.0,immigrants,1137374636
4495,Crossing Delancey (1988),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,474,5.0,1014923714,94921,27397.0,New York,1137202342
4526,My Stepmother Is an Alien (1988),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,474,1.5,1089387499,95687,12120.0,aliens,1137373948
4537,Running on Empty (1988),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,474,4.5,1116386383,96018,18197.0,hippies,1137205576
4545,Short Circuit (1986),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,474,2.0,1046887780,91949,2605.0,robots,1137374781
4546,"Vanishing, The (Spoorloos) (1988)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,474,4.0,1053092000,96163,8740.0,kidnapping,1138032855
4546,"Vanishing, The (Spoorloos) (1988)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,474,4.0,1053092000,96163,8740.0,remade,1138032855
4552,"Tetsuo, the Ironman (Tetsuo) (1988)",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,567,3.5,1525285862,96251,41428.0,"""artsy""",1525285878
4552,"Tetsuo, the Ironman (Tetsuo) (1988)",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,567,3.5,1525285862,96251,41428.0,atmospheric,1525285874
4552,"Tetsuo, the Ironman (Tetsuo) (1988)",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,567,3.5,1525285862,96251,41428.0,gritty,1525285880
4552,"Tetsuo, the Ironman (Tetsuo) (1988)",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,567,3.5,1525285862,96251,41428.0,hallucinatory,1525285875
4552,"Tetsuo, the Ironman (Tetsuo) (1988)",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,567,3.5,1525285862,96251,41428.0,surreal,1525285865
4552,"Tetsuo, the Ironman (Tetsuo) (1988)",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,567,3.5,1525285862,96251,41428.0,visually stunning,1525285872
4558,Twins (1988),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,2.0,1046887584,96320,9493.0,twins,1137374798
4571,Bill & Ted's Excellent Adventure (1989),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,474,4.5,1100291607,96928,1648.0,time travel,1137205348
4600,Gross Anatomy (a.k.a. A Cut Above) (1989),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,474,2.5,1087832607,97458,17190.0,doctors,1137375124
4612,Jesus of Montreal (Jésus de Montréal) (1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,318,4.5,1416086034,97635,4486.0,reciprocal spectator,1416086512
4621,Look Who's Talking (1989),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,474,2.0,1046887573,97778,9494.0,babies,1137374699
4623,Major League (1989),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,2.0,1002929032,97815,9942.0,baseball,1137374712
4638,Jurassic Park III (2001),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,474,2.0,1053021921,163025,331.0,dinosaurs,1137374692
4639,America's Sweethearts (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,474,2.5,1053021435,265029,11467.0,Hollywood,1137375071
4639,America's Sweethearts (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,474,2.5,1053021435,265029,11467.0,movie business,1137375071
4641,Ghost World (2001),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,474,4.0,1046809155,162346,1548.0,adolescence,1138032652
4677,Turner & Hooch (1989),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,474,1.5,1053021874,98536,6951.0,dogs,1137373991
4678,UHF (1989),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,4.0,1046887498,98546,11959.0,television,1138032842
4708,Marat/Sade (1966),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,318,5.0,1415402882,60668,44258.0,reciprocal spectator,1416086490
4725,Session 9 (2001),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,477,4.0,1252820187,261983,10972.0,mental hospital,1252820163
4725,Session 9 (2001),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,477,4.0,1252820187,261983,10972.0,psychology,1252820170
4725,Session 9 (2001),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,477,4.0,1252820187,261983,10972.0,suspense,1252820168
4725,Session 9 (2001),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,477,4.0,1252820187,261983,10972.0,Well Done,1252820180
4787,Little Man Tate (1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,474,4.0,1002757001,102316,11521.0,prodigies,1138032687
4801,"Little Foxes, The (1941)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,474,4.0,1002756963,33836,43802.0,family,1138032678
4808,"Vanishing, The (1993)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,474,2.0,1047043601,108473,1644.0,remake,1137374805
4809,Silkwood (1983),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,474,4.0,1137367805,86312,12502.0,Nuclear disaster,1137367824
4809,Silkwood (1983),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,474,4.0,1137367805,86312,12502.0,union,1137367824
4812,SpaceCamp (1986),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,474,2.0,1002757164,91993,13766.0,NASA,1137374786
4812,SpaceCamp (1986),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,474,2.0,1002757164,91993,13766.0,space,1137374786
4816,Zoolander (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,3.0,1457846937,196229,9398.0,ben stiller,1457846960
4816,Zoolander (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,3.0,1457846937,196229,9398.0,comedy,1457846970
4816,Zoolander (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,3.0,1457846937,196229,9398.0,David Bowie,1457846952
4816,Zoolander (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,3.0,1457846937,196229,9398.0,goofy,1457846949
4816,Zoolander (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,3.0,1457846937,196229,9398.0,mindless one liners,1457846956
4816,Zoolander (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,3.0,1457846937,196229,9398.0,Will Ferrell,1457846959
4823,Serendipity (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,474,4.0,1002756838,240890,9778.0,wedding,1138032791
4835,Coal Miner's Daughter (1980),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,474,4.0,1087832123,80549,16769.0,Loretta Lynn,1137192003
4857,Fiddler on the Roof (1971),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,474,4.0,1002756946,67093,14811.0,Judaism,1138039170
4857,Fiddler on the Roof (1971),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,474,4.0,1002756946,67093,14811.0,Tradition!,1137192017
4874,K-PAX (2001),0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,474,2.5,1087832613,272152,167.0,aliens,1137375186
4874,K-PAX (2001),0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,474,2.5,1087832613,272152,167.0,psychiatrist,1137375186
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,193,4.0,1435857313,246578,141.0,atmospheric,1435857150
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,193,4.0,1435857313,246578,141.0,cult film,1435857131
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,193,4.0,1435857313,246578,141.0,dreamlike,1435857139
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,193,4.0,1435857313,246578,141.0,hallucinatory,1435857144
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,193,4.0,1435857313,246578,141.0,psychological,1435857147
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,193,4.0,1435857313,246578,141.0,surreal,1435857128
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,193,4.0,1435857313,246578,141.0,time travel,1435857135
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,474,4.5,1116256886,246578,141.0,time travel,1137205781
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,477,5.0,1200940609,246578,141.0,dreamlike,1242494462
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,477,5.0,1200940609,246578,141.0,hallucinatory,1242494486
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,477,5.0,1200940609,246578,141.0,mental illness,1242494483
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,477,5.0,1200940609,246578,141.0,psychology,1242494469
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,477,5.0,1200940609,246578,141.0,social commentary,1242494478
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,477,5.0,1200940609,246578,141.0,teen,1242494496
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,477,5.0,1200940609,246578,141.0,thought-provoking,1242494462
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,567,3.5,1525282268,246578,141.0,atmospheric,1525282581
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,567,3.5,1525282268,246578,141.0,cerebral,1525282593
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,567,3.5,1525282268,246578,141.0,dreamlike,1525282577
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,567,3.5,1525282268,246578,141.0,enigmatic,1525282598
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,567,3.5,1525282268,246578,141.0,hallucinatory,1525282590
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,567,3.5,1525282268,246578,141.0,mental illness,1525282579
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,567,3.5,1525282268,246578,141.0,mindfuck,1525282602
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,567,3.5,1525282268,246578,141.0,philosophy,1525282583
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,567,3.5,1525282268,246578,141.0,psychological,1525282595
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,567,3.5,1525282268,246578,141.0,quirky,1525282588
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,567,3.5,1525282268,246578,141.0,surreal,1525282571
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,567,3.5,1525282268,246578,141.0,thought-provoking,1525282573
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,567,3.5,1525282268,246578,141.0,weird,1525282585
4881,"Man Who Wasn't There, The (2001)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,474,4.0,1046809230,243133,10778.0,Coen Brothers,1137192055
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,106,5.0,1467360453,241527,671.0,Everything you want is here,1467566944
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,184,3.5,1537094519,241527,671.0,alan rickman,1537094576
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,184,3.5,1537094519,241527,671.0,harry potter,1537094544
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,184,3.5,1537094519,241527,671.0,humorous,1537094550
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,184,3.5,1537094519,241527,671.0,Magic,1537094530
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,474,4.5,1081177303,241527,671.0,Magic,1137205893
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,474,4.5,1081177303,241527,671.0,Wizards,1137205893
4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,474,4.0,1137367839,256009,1433.0,ghosts,1137367852
4920,"Now, Voyager (1942)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,474,4.0,1007320649,35140,32847.0,psychology,1138039319
4963,Ocean's Eleven (2001),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,474,4.0,1046871225,240772,161.0,heist,1138039322
4969,And Then There Were None (1945),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,474,3.5,1181348156,37515,4886.0,In Netflix queue,1137179563
4970,"Blue Angel, The (Blaue Engel, Der) (1930)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,474,4.0,1061384234,20697,228.0,nightclub,1138039117
4970,"Blue Angel, The (Blaue Engel, Der) (1930)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,474,4.0,1061384234,20697,228.0,singers,1138039117
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,474,5.0,1046811889,211915,194.0,whimsical,1137202289
4979,"Royal Tenenbaums, The (2001)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,474,4.0,1129579371,265666,9428.0,new york,1137271220
4980,Bill & Ted's Bogus Journey (1991),0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,474,4.0,1013367485,101452,1649.0,time travel,1138039109
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,474,5.0,1013367179,120737,120.0,Tolkein,1137181125
4995,"Beautiful Mind, A (2001)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,305,5.0,1464428743,268978,453.0,mathematics,1464428783
4998,"Defiant Ones, The (1958)",0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,474,3.5,1139102575,51525,11414.0,racism,1139102582
5008,Witness for the Prosecution (1957),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,474,4.0,1061297547,51201,37257.0,Agatha Christie,1138039430
5008,Witness for the Prosecution (1957),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,474,4.0,1061297547,51201,37257.0,court,1138039430
5012,Yentl (1983),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,474,4.0,1100120007,86619,10269.0,cross dressing,1138039463
5012,Yentl (1983),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,474,4.0,1100120007,86619,10269.0,Judaism,1138039463
5015,Monster's Ball (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,474,4.0,1046809230,285742,1365.0,race,1138039271
5034,"Truly, Madly, Deeply (1991)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,474,5.0,1013367293,103129,18317.0,Ghost,1137191298
5064,The Count of Monte Cristo (2002),0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,474,4.0,1100291927,245844,11362.0,Dumas,1138039163
5064,The Count of Monte Cristo (2002),0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,474,4.0,1100291927,245844,11362.0,revenge,1138039163
5064,The Count of Monte Cristo (2002),0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,573,4.0,1186589675,245844,11362.0,remake,1186589036
5088,"Going Places (Valseuses, Les) (1974)",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,125,5.0,1474141620,72353,4031.0,irreverent,1474592207
5114,"Bad and the Beautiful, The (1952)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,474,4.0,1063110654,44391,32499.0,movie business,1138039083
5135,Monsoon Wedding (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,474,4.0,1046811786,265343,480.0,India,1137192060
5213,"Oh, God! Book II (1980)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,1.5,1089387504,81268,38147.0,religion,1137373958
5224,Promises (2001),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,474,4.0,1201833144,282864,38880.0,In Netflix queue,1137201464
5238,Return of the Secaucus 7 (1980),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,474,3.5,1165540071,81420,42750.0,In Netflix queue,1137202052
5254,Blade II (2002),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,573,4.5,1186589230,187738,36586.0,Great movie,1186589125
5254,Blade II (2002),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,573,4.5,1186589230,187738,36586.0,Wesley Snipes,1186589125
5266,Panic Room (2002),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,474,4.0,1069684884,258000,4547.0,crime,1138039345
5291,Rashomon (Rashômon) (1950),0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,474,4.0,1165539866,42876,548.0,In Netflix queue,1137200907
5291,Rashomon (Rashômon) (1950),0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,474,4.0,1165539866,42876,548.0,samurai,1142282530
5294,Frailty (2001),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,474,4.0,1089386180,264616,12149.0,religion,1138039177
5316,Enigma (2001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,474,2.5,1057582021,157583,10491.0,World War II,1137375111
5349,Spider-Man (2002),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,474,4.5,1100291637,145487,557.0,superhero,1137206068
5353,Butterflies Are Free (1972),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,474,3.0,1046887386,68326,55106.0,blind,1137784621
5377,About a Boy (2002),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,474,5.0,1087831477,276751,245.0,Nick Hornby,1137181073
5379,"Believer, The (2001)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,474,4.5,1053021147,247199,4012.0,anti-Semitism,1137205732
5379,"Believer, The (2001)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,474,4.5,1053021147,247199,4012.0,Judaism,1137205732
5388,Insomnia (2002),0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,62,4.5,1530310806,278504,320.0,Al Pacino,1530310809
5388,Insomnia (2002),0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,62,4.5,1530310806,278504,320.0,atmospheric,1530310959
5388,Insomnia (2002),0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,62,4.5,1530310806,278504,320.0,Hilary Swank,1530310952
5388,Insomnia (2002),0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,62,4.5,1530310806,278504,320.0,Robin Williams,1530310811
5388,Insomnia (2002),0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,184,3.5,1537094597,278504,320.0,atmospheric,1537094680
5388,Insomnia (2002),0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,184,3.5,1537094597,278504,320.0,insomnia,1537094688
5388,Insomnia (2002),0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,184,3.5,1537094597,278504,320.0,thought-provoking,1537094685
5398,Requiem for a Heavyweight (1962),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,474,4.0,1080055004,56406,53229.0,boxing,1138039410
5404,84 Charing Cross Road (1987),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,474,4.0,1132423144,90570,15677.0,books,1138039075
5445,Minority Report (2002),0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,474,4.5,1053021105,181689,180.0,future,1137206007
5446,Rabbit-Proof Fence (2002),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,474,4.5,1087831859,252444,9555.0,Australia,1137181573
5450,Lovely & Amazing (2001),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,474,4.0,1046870757,258273,50035.0,sisterhood,1138039255
5450,Lovely & Amazing (2001),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,474,4.0,1046870757,258273,50035.0,women,1138039255
5451,Pumpkin (2002),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,474,2.5,1089387222,265591,9719.0,disability,1137375287
5451,Pumpkin (2002),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,474,2.5,1089387222,265591,9719.0,mental illness,1137375287
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,477,3.0,1262795608,120912,608.0,crappy sequel,1262795620
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,477,3.0,1262795608,120912,608.0,first was much better,1262795632
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,477,3.0,1262795608,120912,608.0,sequel,1262795653
5464,Road to Perdition (2002),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,357,4.0,1348610439,257044,4147.0,cinematography,1348627174
5464,Road to Perdition (2002),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,357,4.0,1348610439,257044,4147.0,Tom Hanks,1348627179
5470,The Importance of Being Earnest (1952),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,474,4.5,1053020964,44744,20324.0,Oscar Wilde,1137181530
